10718 entries
35 namespaces
8867 values

Namespace Global (9940 keys)
	A2B0C5B2490433FB57B3008A2A36ECB9 = "        nollaa        "
	DB8DDB004C4F618BC2CC0BB3AA258813 = "Räjähtäjäglyfidi on utelias ja tappava peto, josta T&K ei vieläkään tiedä, voiko sen käyttäytymistä selittää vieraalla taudinaiheuttajalla vai luonnollisella evoluutiolla. Jokainen senttimetri räjähtäjän ulkokuoresta on peitetty ohuilla rakkuloilla täynnä epävakaita kemikaaleja. Nämä kemikaalit reagoivat väkivaltaisesti toisiinsa sekoitettuna, jonka vuoksi läheinen kohtaaminen näiden kanssa voi johtaa kolmannen asteen palovammoihin sekä syviin kitiinisirpaleiden aiheuttamiin haavoihin. T&K ohjeistaa näiden tappamisen kaukaa - ne ovat nopeita lähestymään tunkeilijoita."
	41EAD610414A67152F609E810D7FB728 = "Sotilasglyfidi on ehdottomasti Hoxxesin yleisin glyfidityyppi, joka yleensä esiintyy kiertelevinä laumoina. Suhteellisen pieni ja ketterä sekä monipuolinen ja aggressiivinen metsästäjä, joka käy vihaisesti kaikkien reviirilleen tunkeutuneiden kimppuun."
	D66A736C4555F954C7313E91226A5B05 = "Glyfidisotilaat ovat saapuneet! Näytetään niille erikoiskättelymme, tiimi."
	2E2F3F0641E31937FFDDAF9297431C6C = "Kaartilaisglyfidi on raskaasti panssaroitu sotilasmutaatio, jonka etujalkoja peittää paksu kerros kestävää kitiinikuorta. Vaikka se ei ole sen tappavampi kuin normaali sotilas, kaartilainen tekee laumoista huomattavasti vaarallisempia - sen heikommat sukulaiset ovat tarpeeksi älykkäitä suojautumaan sen taakse."
	F515758E4899A60646A74A9E1C62E05C = "Maanvaivaglyfidi ei ole - kuten joku saattaisi olettaa - haponsylkijäglyfidin lähisukulainen. Vaikka niiden hyökkäykset ovatkin melko samankaltaiset, ne edustavat kahta täysin erilaista glyfidien evoluution kehityspolkua. Maanvaiva on paljon vaarallisempi uhka ja osoittaa lähes ennennäkemätöntä hienostuneisuutta sukulaisiinsa verrattaessa. Ne kaivautuvat kallion sisään pois näkyvistä, ja ilmestyvät ainoastaan pommittaakseen mahdollisia tunkeilijoita sarjatulella syövyttävää mönjää. Ole erityisen varovainen näiden kanssa."
	01B9298B41262BD2DD31C394D521D647 = "Sortajaglyfidi on kirjaimellisesti elävä panssarivaunu: hirvittävästi mutatoituneena pretoriaanina, tällä sortajalla on suojanaan kerroksittain täysin luodinkestävää kitiinikuorta, joten sen kimppuun on turha käydä edestäpäin. Kaikeksi onneksi ne ovat silti jättäneet takaruumiinsa altiiksi hyökkäyksille, mutta et todellakaan halua kohdata sortajaa ahtaassa paikassa. Niiden voimakkaat etujalat uppoavat kiveen kuin kuuma veitsi voihin, ja iskuista seuraavat lyönnit voivat aiheuttaa tainnuttavia paineaaltoja. Kiinnitä erityishuomiota asemoitumiseesi taistellessasi näitä vastaan."
	56A4840A4F22993459ABFAB0617008C7 = "Pretoriaaniglyfidi on kaksi tonnia haarniskaa, torahampaita ja kynsiä. Se on erittäin aggressiivinen ja suojelee intohimosesti reviiriään. Se oksentaa sisuksistaan syövyttävää myrkkyä ja vastustaa tykkitulta edestä - molemmat erittäin hyviä syitä kiertää niiden taakse. Tämän lisäksi T&K suosittelee pysymään kaukana sen jälkeen, kun yksi näistä petolaisista on tapettu - niiden myrkkyrakot ovat alttiita repeytymään, peittäen ympäröivän alueen vaaralliseen myrkkypilveen."
	FC061B92488A6D2CDA222EBCEDF6B886 = "Sotilaan aggressiivisempi mutaatio, viiltäjäglyfidi, on varustettu hirvittävän suurilla kynsillä ja leuoilla, jotka purevat helposti panssarista läpi ja tainnuttavat sitkeimmänkin kääpiön. Sotilasta paljon aggressiivisempi viiltäjä on kauhistuttava vihollinen, jota ei kannata aliarvioida."
	9D5A46ED493861FB4DBAC6A87329139E = "Parveilijaglyfidi on pienin tunnettu glyfidilajike. Se on hädin tuskin päässyt toukkavaiheestaan, ja ei ole vielä kasvattanut huomattavaa haarniskaa. Ne ovat tarpeeksi pieniä kuollakseen yhteen hyvään tallaukseen tai luotiin, mutta älä anna sen huijata - niiden hampaat ja kynnet ovat jo nyt erittäin terävät, ja ovat täysin kykeneviä puhkaisemaan sekä ihoa että paksua kangasta. Ne myös hyppivät. Työnjohto suosittelee suojakypärien ja -lasien käyttöä parveilijoiden kanssa toimiessa."
	CF8E972C4089A76F2D177B9387902BCD = "Valvojaglyfidi on melko uusi havainto, ja samalla sekä loistelias että hirvittävä lisäys alati kasvavaan glyfidien alalajien luetteloon. T&K on toistaiseksi saanut selville sen, että valvoja levittää jatkuvaan tahtiin suorituskykyä parantavia feromoneja ja telepaattisia ehdotuksia jokaiselle glyfidille sen läheisyydessä, huomattavasti korottaen niiden fyysistä vastustuskykyä. Kauhea ajatus - ottaen huomioon glyfidilajien nopean evoluution, työnjohto suosittelee tappamaan jokaisen valvojan, jonka kohtaamme. Kuvittele, jos ne koskaan kehittäisivät kyvyn vaikuttaa muihin lajeihin samoin."
	96BD66AE4130384EE044F78F3FA2B574 = "<bold>Vaijerilaukaisin</> on tykkimiehen <bold>liikkumistyökalu</>, jota voidaan käyttää railojen ja muiden maaston esteiden ylittämiseen. Paina <Equip3/> käyttääksesi <bold>työkalua</>."
	6D98BBFA4E2F389C147426919B030911 = "Tykkimiehen MK3-pukuun sisältyy useita teknologisia läpimurtoja suoraan T&K:n työpajalta. Ablatiivinen kevlarpinnoitus, kitkattomat liitoskohdat, lista jatkuu jatkumistaan ja T&K:n valopäät ovat suoraan sanoen ylpeitä tästä."
	32BEC26C4B5F695753890CB1BB82A826 = "Sydänkivi näyttäisi todella päheältä hytissäni!"
	BFC890D54A71BF1164F66DB356B17A74 = "Sydänkivi näyttäisi todella päheältä hytissäni!"
	9EDCF1C1488838835EFB028572C10CF5 = "Sydänkivi valmistautuu puolustamaan itseään! Energiapiikkejä mittarissa!"
	EA49DBB848D89D513E7A90AFC4917B1C = "Sydänkivi latautuu puolustaakseen itseään, olkaa varovaisia!"
	58DE76E74FECC080767DFD95FD9F8D66 = "Sydänkivi on vaikeassa paikassa!"
	8032F25A461153E35C919A9F5DFF91B1 = "Sydänkivi on meidän! Tehtävä suoritettu!"
	1B880CD445D53C7F71E0989F47C25926 = "Sydänkivi kiskoo kiviä irti maasta ja heittää niitä traktoria kohti! Tuhotkaa ne!"
	169BBF6648050B1962DE60871B4779D6 = ""Kovan luokan korjaaja" -päähine pitää sekä nuppisi että näköaistisi turvassa!"
	E280D64D4B2331ED9ED5C1B27C02B513 = "Kuussiipihämyäjällä ei ole huolen häivää!"
	F68AC833477B7A5FA40E6794540F8E7A = "Kuussiipihämyäjällä ei ole huolen häivää!"
	7843E13944AD424D7DA22C8F2DA59A28 = "Pesänvartija on kuollut!"
	57939F0E4C7C0FA6946A5ABDD274EEF3 = "Huuli-Hamstraaja on säyseä kasvissyöjä, jolla on Hoxxesin asukkaaksi erikoinen selviytymistaktiikka - se ei yritä muuttaa sinua punaiseksi tahnaksi. Sen sijaan se pyrkii pakenemaan kaikkea konfliktiin viittaavaa, mukaan lukien DRG:n työntekijöitä. Sen huomiotta jättäminen olisi yleensä paras ratkaisu, mutta koska ne hyvin usein sulauttavat suuria määriä arvokkaita mineraaleja ihoonsa aterioidessaan, tuo niiden surmaaminen mukavan bonuksen tehtävästä saatavaan palkkioon."
	CBDB1E31477DD016F971C1A1FA924788 = "HKG - tai hidastuskenttä-generaattori - on T&K:n nokkelien veikkojen viimeisimpiä keksintöjä. Viskaa yksi tällainen ötökkärykelmään, ja katso miten niiden liike hidastuu."
	50FC4D3640CA7024816C1CB90BC14E4C = "Tappara on trenditietoinen valinta ajan hermolla elävälle kääpiölle. Se on kompakti, helppo kantaa ja ojentuu koko pituuteensa heitettäessä, päästäen tappavan sähköpurkauksen osuessaan elävään kohteeseen. Voidaan myös noukkia turvallisesti talteen hutien sattuessa."
	CA1A81CE43FBD8A749A8BCBDE1DFFE1A = "Planeettojenvälinen louhijoiden yhdistys taistelee kääpiökaivajien oikeuksien puolesta kautta koko ulkokehän! Liity joukkoomme ja seiso kohtuullisten työskentelyolosuhteiden, parempien työtuntien, vähemmän räjähdysherkkien varusteiden, ilmaisten hiushoitotuotteiden ja halvempien juomien puolesta! Kääpiöiden puolesta!"
	D202C74A46223107A3D78F910770F286 = "Planeettojenvälinen louhijoiden yhdistys taistelee kääpiökaivajien oikeuksien puolesta kautta koko ulkokehän! Liity joukkoomme ja seiso kohtuullisten työskentelyolosuhteiden, parempien työtuntien, vähemmän räjähdysherkkien varusteiden, ilmaisten hiushoitotuotteiden ja halvempien juomien puolesta! Kääpiöiden puolesta!"
	67800996430D6629120B3494C870D583 = "Korlok-julmaruoho on vastenmielinen kasa yhdessä työskenteleviä, miltei itsetietoisia kasveja. Sen keskellä sykkii panssaroitu, simpukkamainen sydän, joka pitää koko hirvittävää biologista tehdasta koossa. Sitä ympäröi valppaat, aggressiiviset versot, valmiina pommittamaan mitä tahansa potentiaalista uhkaa polttavan syövyttävällä tervalla. Julmaruohon sydän pyrkii jatkuvasti levittämään lisää versoja, joten tuhoa tämä kirottu olento kun se aukeaa synnyttämään."
	4519144E4341FADDBD10C3AE64771C53 = "Raatelija on kuollut!"
	F68B3C6E49E17C8534E3279BE97F312E = "Laserosoitin"
	62C2B9B24FE43F47E84F7280F6144396 = "Nestemäisen morkiitin keräys on alkanut - jalostamo ja pumput toimivat täydellä teholla. Varoituksen sananen: koneiden ääni vetää paikallisia puoleensa, joten olkaa valppaina ja tehkää voitavanne varusteiden suojelemiseksi!"
	B0F4B1B2426DEE3AFB3DB9911048EFC4 = "Nestemäistä Morkiittia täällä!"
	23E14161454A68641BE1E8A6D5E80022 = ""Saalisötökkä" on DRG:n työntekijöiden sepittämä hellittelynimi säyseälle toukkamaiselle olennolle, jota tavataan laiduntamassa lähes kaikilla Hoxxes:n alueilla. Kuten monella muullakin planeetan oliolla, niiden ravinto koostuu pääosin silikaatista ja liuskeesta, minkä johdosta niiden sisuskaluihin kasaantuukin varsin runsaasti arvokkaita mineraaleja. Tämä myös tekee niistä syömäkelvottomia suurelle osalle Hoxxes:n eläimistöstä. Toukka onkin näin ollen täysin harmiton ja se myös suhtautuu säyseästi useampiin sitä lähestyviin olentoihin."
	80A18F86492F2B92AC44939CBC52ABFB = ""Saalisötökkä" on DRG:n työntekijöiden sepittämä hellittelynimi säyseälle toukkamaiselle olennolle, jota tavataan laiduntamassa lähes kaikilla Hoxxes:n alueilla. Kuten monella muullakin planeetan oliolla, niiden ravinto koostuu pääosin silikaatista ja liuskeesta, minkä johdosta niiden sisuskaluihin kasaantuukin varsin runsaasti arvokkaita mineraaleja. Tämä myös tekee niistä syömäkelvottomia suurelle osalle Hoxxes:n eläimistöstä. Toukka onkin näin ollen täysin harmiton ja se myös suhtautuu säyseästi useampiin sitä lähestyviin olentoihin."
	7FF850FB48160411363934B3A419B674 = "M.U.L.E. on telakoitunut, joten nyt vauhtia. Kuljetuskapseli ei odota ikuisuuksiin!"
	F40FCB9F4D89B70D3395DBB3BE9B4F5D = "M.U.L.E on telakoitu. Aloitetaan lähtövalmistelut!"
	B5F88B614F4D23D9FBB2E794B71A7DB9 = "M.U.L.E on turvattu! Deep Rock Galactic kiittää teitä työstänne. Aloitetaan lähtövalmistelut! "
	0E54BD364754EE0DF46F99855A112A8B = "M.U.L.E. suojattu! Aloitetaan lähtölaskenta! Deep Rock Galatic kiittää hyvästä työstänne! Kuljetuskapseli lähtee kansanne tai ilman!"
	668E416F46D9AF9A2F0C289C99C5579B = "MULE jättää jälkeensä vihreitä merkkivaloja, kun se on matkalla poistumiskapseliin. Seuraa niitä!"
	49B9AE6C44B820C39293DCAFCEBD2AD8 = "M.U.L.E. seuraa sinua automaattisesti hetken kuluttua, mutta voit aina myös kutsua sen luoksesi."
	0315F40A4AC7E9E90B0C07B9766D62A9 = "MULE suuntaa automaattisesti kuljetuskapselille. Seuratkaa sen jättämiä merkkejä ennen kuin kapseli lähtee."
	392928AA4243EC4E4F48A2B1250DFFB9 = "M.U.L.E suuntaa automaattisesti Kuljetuskapselille. Seuratkaa sen jättämiä merkkejä ennen kuin Kapseli lähtee."
	6AA76102496C789BEE678D93A47C1D35 = "MULE suuntaa automaattisesti kuljetuskapselille. Seuratkaa sen jättämiä merkkejä ennen kuin kapseli lähtee."
	E8BEA7054EA9AB6ACB9AC7952D946C3D = "M.U.L.E.:t suuntaavat takaisin. Seuratkaa niitä, niin korjataan se pudotuskapseli! Muistakaa, että voitte aina tallettaa pudotuskapselin kylkeen!"
	77FCFE3C48B30269C3EBD99EA567AD4F = "M1000: n tähtäystila mahdollistaa tinkimättömän tarkkuusammunnan. Aktivoidaksesi tähtäystilan, pidä liipasinta pohjassa ja odota hetki, kunnes kivääri konfiguroi tukkinsa uudelleen ja lataa sähkömagneettiset kelat."
	C28E671A45A9BE49D0C173888F1C00DB = "TEHTÄVÄTERMINAALI sisältää kuvaukset jokaisesta biomista ja lisäksi tiedot tuolle alueelle ominaisista Rakennusmateriaaleista."
	B607F04F45EF5FFAE8ACFFADA89026D8 = "MK3-sarja edustaa louhintavarusteiden parhaimmistoa, ja jopa tämä riisuttu versio tarjoaa useita parannuksia edellisiin asuihin verrattuna. Siinä on suoraan panssarointiin rakennetut raskaan sarjan virtakennot ja kätevät evästaskut - puhumattakaan kauluksella olevasta FM-radiosta."
	02D367C647443B7BC2BCF597B5F60EF4 = "Tykkimiehen MK5-puvulla on monia yhtäläisyyksiä vanhan maailman kilpikonniin, mikä on ihan sopivaa. Se sopii vaativille ampujille tarjoten suojaa, liikkuvuutta ja käteviä sivukahvoja, joihin vähäisemmat kääpiöt voivat vapisten takertua sillä aikaa, kun sinä hoidat tilanteen."
	C08C559043183F85BFBB72B8FD3279D6 = "Pommittajamakteera on kuhnurimakteeran turvonnut, ylipainoinen serkku. Se on vastenmielinen lentävä säkki täynnä limaa, joka hädin tuskin pysyy ilmassa vain, jotta voisi peittää häiritsijät tahmaiseen limaan ja tämän jälkeen ampua samoja häiritsijöitä harppuunimaisilla, myrkyllisillä neuloilla. Pommittajamakteeroilla on vain yksi hyvä asia: niillä on helposti tunnistettavat heikot kohdat - pullottavat ja suojaamattomat limasäkit sen kyljissä. Ammu nämä... mutta älä vain seiso niiden alla, kun niin teet."
	58ADCB86462C1B284D6E5D89550C4B90 = "Siepparimakteera on eräs aggressiivisimmista makteeralajeista, sillä se yrittää syöksyä tietämättömän uhrinsa päälle ja kantaa tämän korkealle ilmaan, josta se sitten pudottaa tämän alla odottavalle kalliolle. Jostain syystä tällainen käyttäytyminen on paljon herttaisempaa, kun sen tekijä on kotiplaneetan lintu, joka tekee sen pähkinöille. Monet työntekijät ilmaisevat suurta vihaa tätä makteejalajia kohti, ja hyvästä syystä - kääpiöt eivät ole pähkinöitä!"
	ADDE57BD418363DD5BC010B0F297C53E = "Kuhnurimakteera on kaikkein yleisin makteeralaji, ja osoittaa tarkalleen, miksi DRG pyrkii ajamaan tämän lajisuvun sukupuuttoon. Se on nopea, tehokas ja kaikin puolin kamala otus, joka pyrkii musertamaan vastustajansa yksilömäärällä, jonka jälkeen tämä voi lähestyä ja imeä jäännökset tyhiin kärsällä, jonka kokoa ja muotoa voi helposti verrata pistomiekkoihin. Ammu massan keskipisteeseen aina, kun kohtaat näitä lentäviä hirveyksiä."
	E62593B847EFA0A012B5D5AD3A890C6F = "Makteerat ovat onnistuneet sopeutumaan elämään jopa Hoxxesin jäätävässä ikiroudassa, ja Jääpommittajamaktera on yksi tällainen sopeutuminen. Serkkunsa tuottaman tahmaisen sotkun sijaan jääpommittajat estävät uhriensa liikkeet jäätävillä nopeasti kovettuvilla vaahtomöykyillä. On teorisoitu, että nuo "vaahtomöykyt" ovat muodostettu mikroskooppisen pienistä, kaivautuvista toukista, mutta kaikki orgaaninen toiminta katoaa heti, kun sen peittämä uhri palautuu tavallisiin lämpötiloihin."
	F52D82A04BE7D4317B4D428A8D397DF4 = "Toukka ei ulkonäöstään huolimatta ole oikeasti toukka, vaan usean pienen symbioosissa elävän eliön joukko. Ne pyrkivät planeetan pinnalle, jossa ne imevät itseensä säteilyä ja palaavat sitten takaisin syvyyksiin. Toukkien ulkonäkö ja haju saattavat inhottaa, vaikka eliöt itse ovat harmittomia. Moni mieluummin kiertää ne kuin kävellee yli ja haisee loppupäivän puolimaatuneilta palaneilta vaipoilta."
	859C3A034BFDBBB6A971B3BFC687571D = "Keskiyön tunti on käsillä."
	7F5A11AE40D1C4C048CFF18719B093EB = "Mainarin manuaali - välttämätön pala kirjallisuutta jokaiselle DRG:n työntekijälle! Tämän hyödyllisen taskukirjan sisältä löydät korvaamatonta tietoa melkein jok'ikisestä asiasta, jonka tulet kokemaan Hoxxes IV: llä! 

Sukella kattaviin oppaisiin eri planeetan alueista ja niiden tarjoamista mineraaleista sekä tutustu perusteellisiin ohjeisiin, joiden avulla saavutat täyden taistelumainarin potentiaalisi!

Mainarin manuaali - älä koskaan lähde asemalta ilman sitä."
	2D0FEA284B9C8DB217EF91B61E0B6A6F = "Morkiitin pitää virrata!"
	E51B561A451A86A410F0859FBB492DF1 = "Troolinajakki on aggressiivinen ja kaikkiruokainen eläin, joka hyökkää varoittamatta, jonka vuoksi kaikkien DRG:n työntekijöiden kannattaa opetella tunnistamaan näiden otusten tuntomerkit. Troolari on kehittänyt uskomattoman kyvyn kaivertumaan läpi kovan kiven niin helposti, että niiden voi jopa luulla "uivan" sen pinnalla. Ne hyökkäävät kaiken liikkuvan kimppuun (mukaan lukien DRG:n työntekijät), ja raahaavat saaliinsa kivipinnan alle, murskautuakseen tuon vaahtoavan soran sekaan. Hirvittävä kohtalo todellakin."
	09EE93E74FD10B6D9C77E2B3E8E6988D = "Ommoranin kristallit vaurioittavat poratraktoria! Tuhotkaa ne nopeasti!"
	C1A2CF074D47CE5355B24AA7224B1777 = "Tuon sisällä on Ommoranin sydänkivi!"
	F2DFE233476A99BE56F78B82D5CC7E0A = "Ommoranin sydänkivi valmistautuu puolustamaan itseään! Varokaa!"
	AB06FCA64CA9AB23697F768B85E83304 = "Ommoran vahingoittaa Dorettaa sädettäjillä! "
	60A6DE82403C8B2012596B9552DC640A = "Ommoran valmistelee vastarintaa! Valmistautukaa!"
	522531F74864DA580FE7509FB796533C = "Ommoran valmistautuu erikoishyökkäykseen! "
	1733D24541D9892CDD9BD087DE41623C = "Ommoran valmistautuu heittämään kiviä traktoria kohti! Pysäyttäkää se!"
	ADA1DBEE45BFAFD883005D9A6DA74F0A = "Ommoran puolustaa itseään! Estäkää kiviä osumasta Dorettaan!"
	7BB4E86C4023402397977AA8AD7BB7A4 = "Ommoran muodostaa sädettäjiä! Tuhotkaa ne ennen kuin ne hyökkäävät traktorin kimppuun!"
	9F87BBCA413B654C40A09388B2E02822 = "Ommoran aikoo nuijia traktoria kivillä! Räjäyttäkää ne!"
	CAC3DFA64E4CFD59F0EDB1BF50AD1EEA = "Ommoran vetää sädettäjiä maan sisästä! Tuhotkaa ne, ennen kuin ne romuttavat Dorettan!"
	3CA315C048C5DA99A8588488B3F3D244 = "Ommoran sinkoaa kiviä Dorettaa kohti!"
	CD8DD54848B61DD357632B84BF0CB9F4 = "Optimisti"
	066713714F99E5091DE58D8687075EDD = "Hakku on kääpiön varusteista tärkein. Tässä terminaalissa voit <bold>asentaa löytämäsi osat</> ja tehdä siitä itsesi näköisen."
	27F76A1E4B9634C9CF314BBAEB742FFB = "Putkisto on jumissa! Teidän täytyy pitää se kunnossa!"
	84D7985C42791D6C6533858657AD8901 = "Putkisto on jumissa! Teidän täytyy pitää se kunnossa! "
	A5C84B954CDC26FFD5BDA28EAECAEC56 = "Putkisto on jumissa! Teidän täytyy pitää se kunnossa!"
	54C91BE745D84B0C2A296E8F98FFCF21 = "Putkisto vuotaa! Ryhtykää hommiin ja korjatkaa se!"
	18006FCC4D56FA088D584DBBD0730446 = "Putkistojen kimppuun hyökätään, suojelkaa niitä!"
	7295BD3A45BD5EDD471C3DBCECA84F2C = "Putkistojen kimppuun hyökätään, suojelkaa niitä!"
	3F0A521F446BE3345EA1978F4EAC3231 = "Plasmapurkautuja tekee juuri sitä miltä se kuulostaa. Se vapauttaa 4 peräkkäistä tulikuumaa plasmapursketta heti heittämisen jälkeen. Pitäkää partanne loitolla."
	99A987104882DECB873DAF8ABE37621B = "Kilpikeräkroonari on toinen esimerkki sekaisin menneestä evoluutiosta Hoxxesilla. Se on pohjimmiltaan kolmitonninen saunamaija vatsavaivoilla. Se kiertäytyy kerälle ja kykee työntämään itseään huomattavalla nopeudella, käyttäen tätä nopeutta ja sen kestävää haarniskaa murskatakseen kaiken, joka on tarpeeksi epäonnekas seisoakseen sen edessä. Kun se kyllästyy siihen, se voi sylkeä sisuksistaan ryöpyn sihisevää happoa. Kaikin tavoin kauhea otus, jota kannattaa vältellä hinnalla millä hyvänsä."
	DC9FEB724B1C4A04A6BC96BEED1F0B88 = "Jalostamo on täällä!"
	BDC555B04347B711E259F19A7EC00A5F = "Varustekapseli on täällä!"
	CDE0369F485F0684E9852696C226DC60 = "Hoxxesin suolakaivantojen paikalla oli ennen suuri maanalainen järvi. Se kuivui miljardeja vuosia sitten jättäen jälkeensä suuret punaisen suolan kiteytymät. Punainen suola - vaikkakin arvotonta - maistuu todella hyvältä glyfidi-munakkaassa."
	9E30AD4649558B6A4B2BFBACF90C9750 = "Tiedustelija ei ole tunnettu raskaista varusteistaan, mutta joskus tulee varustautua tehtävän mukaan - etenkin jos kyseiseen tehtävään kuuluu läheinen kanssakäyminen kaksitonnisen raunioittajan kanssa. Pysykää turvassa."
	AFB3C793489CB7D3F9F0BB9F55F9C6EA = "Silikaattirohmu on harvinainen näky Hoxxesilla - täysin kesy otus, joka ei yritä paeta eikä tappaa ketään. Tarkemmin katsottuna se näyttää olevan täysin tiedostamaton kaikesta muusta kuin sen halusta metsästää suuhunsa hivenaineita ja mikroskooppisia kristalleja, joita löytyy Hoxxesin mullasta. Ne ovat ystävällisiä jättejä, ja niiden kaikuva ryminä on tervetullut hengähdystauko kaikesta muusta Hoxxesin kaaoksesta."
	F30652A04EF35753392D79959047ABE6 = "Kuhnuri ei voi syöksähdellä kun se valmistautuu ampumaan, mikä tekee siitä helpon maalitaulun"
	00A4F01C42005C8C2B6BEA8A9E714D06 = "Räkijäloisen luokittelu joko eläimeksi tai kasviksi on osoittautunut mahdottomaksi. Varma tieto on kuitenkin se, että se ei pidä vieraista ja herätessään se sylkii niiden päälle syövyttäviä sappikuplia. Koska räkijäloiset ovat luolan lattiaan juurtuneita ja täten liikkumatomia, ne ovat melko mitätön uhka kokeneelle kääpiölle. Niitä ei kuitenkaan kannata vähätellä - niiden sylkipallot ovat kivuliaita."
	DA640E7946DB888514C2758535ED636A = "Parveilijat on täällä!"
	4C729A51429F40D2B6D217B5C70E8EE2 = "Sakein"
	4C6610DC493B964156F23DABFD2D613E = "Värttinät sattuvat!"
	E001D8D245643280FD2903AB78B1611B = "Tinapurkki on kyllä nälkäinen tänään!"
	1F0DF2834FE526032BBEF9AB25F6F638 = "Tritilyyttiavain"
	DE13A74C4372643DA43218B6D3A2A605 = "Tritilyyttiavain"
	BD8EAC9C4BBBEBC12FC1288EF19EECDA = "Watson"
	E555C20A4F820C47AFD4C78E9085ACD3 = "Aalto on miltei ohi!"
	552397DD45AE7FD8AEAE38AC2AD601CE = "Vihollisaalto on merkittävästi pienentynyt. Hyvin tehty, tiimi."
	E1BC1EE14B283CD475AE59A27724353E = "Trullailun paikka"
	D6E92A6E4E76773E9ADB73845AB09B18 = "Tällä alueella aggressiivisesti lisääntyvät muukalaissienet erittävät kaikenlaisia inhottavia itiöitä ja nesteitä. Tahmeat mönjälammet hidastavat liikkeitäsi samalla kun keuhkosi pannaan koetukselle alueen myrkkypilvien toimesta."
	7B88F4574152E55EA675158CB10A6F8D = "Ilma tässä luolassa on myrkyllistä!"
	6092B2D34014C93D581891AFC9DCC486 = "Ilma on muuttumassa raskaaksi! "
	A14E3B244FE0E714FB89E79C77BCEC4D = "Selkä on sen heikko kohta!"
	460521A94A2EC052A664DC9ED1539A52 = "Poraajan perusasuste. Todellinen klassikko, ja DRG:n luottokappale alusta asti."
	56508F2247052324D334D2A51E6DC693 = "Insinöörin perusasuste. Todellinen klassikko, ja DRG:n luottokappale alusta asti."
	DF7442FA48AEE8BB05F2318D1D63AF52 = "Tykkimiehen perusasuste. Todellinen klassikko, ja DRG:n luottokappale alusta asti."
	13DE4CDA4BDE5D2C6D76E09D7460F63D = "Tiedustelijan perusasuste. Aikansa klassikko, ja DRG:n luottokappale alusta asti."
	860AA6A54B91A73D575E8AAB551AF13A = "Säteestä jää jälkeen plasmavana joka vahingoittaa jatkuvasti jokaista liian lähelle joutuvaa vihollista."
	AB13B6864C42626D4C1F2F9E64E220E2 = "Hoxxesin pedot ovat kovia, mutta luottoaseesi on kovempi."
	0CC7FE8F4875F1BB1E057EAF7FAF0800 = "Olut toimii! Kuunnelkaa! Keksin, miten saamme kuljetuskapselin laskeutumaan aina suoraan luoksemme! Elämästämme tulee paljon helpompaa! ...EIII... unohdin sen!"
	29901C274BE58C623087A89C9643FA06 = "Mitä isompia ne ovat, sitä kovemmin ne putoavat!"
	792A97834CF6D08FE359AD8A354C59C8 = "Mitä suurempi on vastus, sitä enemmän ne ottavat vastaan kuteja!"
	6D7A9CA54AE72AC06EE14F89A02DB7A9 = "Mitä suurempi puu..."
	2411D47B485400772DAA1E868349D93D = "Jalokivet ovat seinän sisällä kohdissa, jotka hohtavat sinistä valoa."
	40C4E9E34E9D8DF7D863938E2E4E3DAA = "Aidon kääpiövihan kirkas kukoistus."
	C63298AC4CAC088226E07A89A8F255D3 = "Aidon kääpiövihan kirkas kukoistus."
	3DE4A76B46E95CE940D799B016DBE806 = "Ötökät vyöryttävät Dorettan!"
	EF844C374644982E2B45B886DA386624 = "Esitteessä nämä näyttivät todella siisteiltä. Valitettavasti ne eivät toimi ollenkaan. Mutta ne OIKEASTI näyttävät siisteiltä."
	D39B53964D333D64832B43B7E94CEAEF = "Luolat ovat pimeitä ja sinun tulee jatkuvasti valaista niitä. Paina <Flare/> <bold>heittääksesi soihdun</> ja valaistaksesi ympäristösi. Älä huoli, ne latautuvat uudelleen ajan myötä."
	CB6EF4C64A8D5362C4591AB088323985 = "Latautunut ammus vahingoittaa kulkiessaan läheisiä vihollisia."
	1FCF2B074F65531F692B1E866EFEFCA6 = "Laitteen ampumat kapselit nopeuttavat hakun voimaiskun latautumista!"
	6EAFB180493C8D6D849C96A099BA4CD3 = "Pragmaatikon valinta."
	CFAEADED474F398FF46CD4A9C1838915 = "Pragmaatikon valinta."
	E27EDAE84472193E7757BCB664750792 = "Pragmaatikon valinta."
	64D8E3234397477DEF1EB49842726761 = "Eräiden aseiden ja ympäristön vaarojen tuottama kylmyys laskee vihollisten lämpötilaa ja hidastaa niitä. Jos niiden lämpötila laskee jäätymispisteeseen, vihollisista tulee hetkellisesti toimintakyvyttömiä ja alttiimpia hyökkäyksille. Toiset viholliset kykenevät vastustamaan kylmyyttä paremmin ja niiden jäätyminen kestää kauemmin, kun taas toiset viholliset puolestaan sulavat jäästä nopeammin."
	FE8B5E194884854A52365C996A46E5C7 = "Kotoisa osasto, jossa vietät tehtävien väliset yöt. Täällä pääset käsiksi KPI-terminaaliin, jolla voit lunastaa <bold>virstanpylvääsi</> ja ostaa <bold>taitoja</>."
